stratum,index_date,com_num,name,is_case,age_years,prior_charges,has_prior_charge,yrs_since_charge,n_lenders,sector,region,account_type,accounts_overdue
582,2023-10-30,07527089,DEANE DENTAL CARE LIMITED,0,12.714579055441478,1,1,8.97741273100616,1,Q: Health/Social,North West,total-exemption-full,0
582,2023-10-30,13812948,OAKLEY GREEN FARMS LIMITED,0,1.8535249828884326,0,0,0.0,0,A: Agriculture,South West,micro-entity,0
582,2023-10-30,07070295,INTERLINK MARKETING (EUROPE) LIMITED,0,13.971252566735114,0,0,0.0,0,G: Retail/Wholesale,South East,total-exemption-full,0
582,2023-10-30,09424186,ACTIVE DAY CARE HULL LTD,0,8.731006160164272,0,0,0.0,0,Q: Health/Social,Yorkshire,total-exemption-full,0
582,2023-10-30,03119771,ABLE ELECTRICAL INSPECTION LIMITED,0,28.0,1,1,27.01163586584531,1,F: Construction,East of England,total-exemption-full,0
582,2023-10-30,08975820,P DEARE CARPENTRY & JOINERY LTD,0,9.574264202600958,0,0,0.0,0,F: Construction,South West,total-exemption-full,0
582,2023-10-30,11004383,ALMERO NOTTINGHAM LIMITED,0,6.053388090349076,1,1,4.673511293634497,1,L: Real Estate,London,total-exemption-full,0
582,2023-10-30,SC779946,AVANTE PHARM LTD,0,0.188911704312115,0,0,0.0,0,G: Retail/Wholesale,Scotland,total-exemption-full,0
582,2023-10-30,12085556,K S INVESTMENTS (MIDLANDS) LIMITED,0,4.323066392881588,1,1,2.3764544832306638,1,L: Real Estate,West Midlands,micro-entity,0
582,2023-10-30,13436518,RIX GRAIN DRYING LIMITED,0,2.406570841889117,0,0,0.0,0,A: Agriculture,Yorkshire,small,0
582,2023-10-30,12432551,ALGORITHMIC STRATEGIES (UK) LTD,0,3.7508555783709787,0,0,0.0,0,N: Admin Support,London,total-exemption-full,0
583,2023-10-30,SC755826,BRIAR HOMES (NEWMAINS) LIMITED,1,0.7802874743326489,0,0,0.0,0,F: Construction,Scotland,total-exemption-full,0
583,2023-10-30,SC745994,PRIMERO PROPERTIES LIMITED,0,1.08145106091718,0,0,0.0,0,F: Construction,Scotland,total-exemption-full,0
583,2023-10-30,SC772216,AQUATERRA INTEGRATED SERVICES LIMITED,0,0.3915126625598905,0,0,0.0,0,N: Admin Support,Scotland,total-exemption-full,0
583,2023-10-30,14765293,AR SMILES DENTAL LIMITED,0,0.5913757700205339,0,0,0.0,0,Q: Health/Social,London,total-exemption-full,0
583,2023-10-30,03209469,ASTON CHEMIST LIMITED,0,27.394934976043807,1,1,2.403832991101985,1,G: Retail/Wholesale,West Midlands,total-exemption-full,0
583,2023-10-30,07961008,HELLIER ASSET MANAGEMENT LIMITED,0,11.685147159479808,0,0,0.0,0,L: Real Estate,South West,total-exemption-full,0
583,2023-10-30,09781911,REDCOTE LEISURE LIMITED,0,8.11772758384668,0,0,0.0,0,G: Retail/Wholesale,South West,total-exemption-full,0
583,2023-10-30,10549989,BLYTH INDUSTRIAL ASSETS (NO 1) LIMITED,0,6.8145106091718,1,1,6.297056810403833,1,U: Extraterritorial,North West,micro-entity,0
583,2023-10-30,11545134,1ST SELF-STORAGE LIMITED,0,5.163586584531143,0,0,0.0,0,S: Other Services,East of England,micro-entity,0
583,2023-10-30,03812234,MAYBERRY PHARMACY LIMITED,0,24.27378507871321,21,1,2.943189596167009,6,Q: Health/Social,Wales,total-exemption-full,0
583,2023-10-30,12501768,PICKERING ESTATE AGENCY LIMITED,0,3.649555099247091,0,0,0.0,0,K: Finance/Insurance,Yorkshire,total-exemption-full,0
583,2023-10-30,13379617,HARDHORN PARTNERS LIMITED,0,2.4832306639288158,1,1,0.75564681724846,1,Q: Health/Social,West Midlands,total-exemption-full,0
583,2023-10-30,12113456,FOWLER RADFORD LTD,0,4.2819986310746065,3,1,0.04654346338124572,2,L: Real Estate,South West,total-exemption-full,0
583,2023-10-30,02482938,SALLY FRENCH-TEELING LIMITED,0,33.61533196440794,1,1,33.27857631759069,1,G: Retail/Wholesale,North East,total-exemption-full,0
583,2023-10-30,SC551225,J S K RETAIL (GLW) LTD,0,6.926762491444216,0,0,0.0,0,G: Retail/Wholesale,Scotland,total-exemption-full,0
583,2023-10-30,14572368,FERNDENE TRADING LTD,0,0.8158795345653662,0,0,0.0,0,Q: Health/Social,North East,total-exemption-full,0
583,2023-10-30,14046315,48-49 NORTH STREET TAUNTON COMMERCIAL LIMITED,0,1.5468856947296372,1,1,0.3805612594113621,1,L: Real Estate,London,total-exemption-full,0
583,2023-10-30,09885115,4ENERGY GROUP LIMITED,0,7.9342915811088295,2,1,4.167008898015058,2,U: Extraterritorial,East of England,total-exemption-full,0
583,2023-10-30,12260768,RCHAND ESTATES LTD,0,4.043805612594114,3,1,1.3935660506502396,2,L: Real Estate,East of England,micro-entity,0
583,2023-10-30,12447943,ALPHA SOLUTIONS PVT LIMITED,0,3.728952772073922,6,1,0.25735797399041754,6,L: Real Estate,London,total-exemption-full,0
583,2023-10-30,08928325,ASHWIN CONVENIENCE STORE LIMITED,0,9.648186173853524,3,1,3.8822724161533197,2,G: Retail/Wholesale,Wales,total-exemption-full,0
583,2023-10-30,07015933,POW HEADS POWER WASHING LIMITED,0,14.132785763175907,0,0,0.0,0,N: Admin Support,North West,total-exemption-full,0
583,2023-10-30,04204091,FOSSE LIMITED,0,22.5160848733744,2,1,10.223134839151266,2,G: Retail/Wholesale,East Midlands,small,0
583,2023-10-30,13259242,ASTON STREET MOTORS LTD,0,2.6365503080082138,0,0,0.0,0,G: Retail/Wholesale,West Midlands,total-exemption-full,0
583,2023-10-30,13082701,EB CRITICAL ENGINEERING SERVICES LTD,0,2.8720054757015743,0,0,0.0,0,M: Professional/Scientific,West Midlands,micro-entity,0
583,2023-10-30,SC708619,AMORIST LTD,0,2.1464750171115674,0,0,0.0,0,I: Accommodation/Food,Scotland,micro-entity,0
583,2023-10-30,13897301,MM LAND AND PROPERTY LTD,0,1.7248459958932238,1,1,1.5468856947296372,1,L: Real Estate,South West,total-exemption-full,0
583,2023-10-30,11477464,ABILITY BATHING LTD,0,5.270362765229295,0,0,0.0,0,F: Construction,East Midlands,micro-entity,0
583,2023-10-30,05295689,AUDENSHAW PHARMACY LIMITED,0,18.92950034223135,2,1,12.629705681040383,2,G: Retail/Wholesale,North West,total-exemption-full,0
583,2023-10-30,12480137,ABDULS (YORKSHIRE) LTD,0,3.679671457905544,0,0,0.0,0,I: Accommodation/Food,Yorkshire,total-exemption-full,0
583,2023-10-30,05828547,BRIGHTEC LTD,0,17.43189596167009,0,0,0.0,0,J: Information/Comms,South East,total-exemption-full,0
583,2023-10-30,12812365,AS QUINN PROPERTY LIMITED,0,3.2087611225188226,2,1,2.6036960985626285,1,L: Real Estate,East Midlands,micro-entity,0
583,2023-10-30,10351979,JEREMY HODGE LTD,0,7.162217659137577,4,1,1.9630390143737166,1,L: Real Estate,Yorkshire,total-exemption-full,0
583,2023-10-30,08836902,EXECUTIVE DEVELOPMENTS (NO.1) LIMITED,0,9.806981519507186,10,1,4.761122518822724,4,F: Construction,London,total-exemption-full,0
583,2023-10-30,08950115,CURTIS SURVEYING SERVICES LIMITED,0,9.612594113620808,0,0,0.0,0,L: Real Estate,South West,micro-entity,0
583,2023-10-30,11863748,LOCATE YOUR PALACE LTD,0,4.65160848733744,6,1,1.5085557837097878,3,L: Real Estate,Yorkshire,total-exemption-full,0
583,2023-10-30,13541958,A VEER TRANSPORT LIMITED,0,2.245037645448323,0,0,0.0,0,H: Transport,South East,total-exemption-full,0
583,2023-10-30,12392648,ECLIPSE GROUP HOLDINGS LTD,0,3.808350444900753,0,0,0.0,0,K: Finance/Insurance,South East,total-exemption-full,0
583,2023-10-30,14944342,DDR INVESTING LIMITED,0,0.36413415468856947,0,0,0.0,0,L: Real Estate,East of England,micro-entity,0
583,2023-10-30,SC443967,MAC & BLACK LTD.,0,10.663928815879535,0,0,0.0,0,S: Other Services,Scotland,micro-entity,0
583,2023-10-30,13784715,AV ESTATES LIMITED,0,1.8973305954825461,1,1,0.08487337440109514,1,L: Real Estate,London,micro-entity,0
583,2023-10-30,SC748893,BONNIE LAVENDER LIMITED,0,0.9938398357289527,0,0,0.0,0,L: Real Estate,Scotland,micro-entity,0
583,2023-10-30,10874778,ALPHA24 HEALTHCARE LTD,0,6.28062970568104,2,1,3.381245722108145,2,N: Admin Support,London,total-exemption-full,0
583,2023-10-30,10364075,ARTIFICIAL GRASS ONLINE LTD,0,7.143052703627652,0,0,0.0,0,G: Retail/Wholesale,North West,total-exemption-full,1
583,2023-10-30,09868847,ASCOT GROVE LTD,0,7.964407939767283,0,0,0.0,0,L: Real Estate,South East,total-exemption-full,0
583,2023-10-30,11492244,NEEDLES & PINS AEROSPACE LIMITED,0,5.248459958932238,0,0,0.0,0,C: Manufacturing,South West,total-exemption-full,0
583,2023-10-30,12114976,BMTC PROPERTIES LTD,0,4.27378507871321,1,1,3.8795345653661877,1,L: Real Estate,London,micro-entity,0
583,2023-10-30,09840260,ABBOTS EVENTS CATERING LTD,0,8.010951403148528,0,0,0.0,0,I: Accommodation/Food,East of England,micro-entity,0
583,2023-10-30,SC777004,NORTHPHARM LTD,0,0.26283367556468173,0,0,0.0,0,G: Retail/Wholesale,Scotland,micro-entity,0
583,2023-10-30,14548246,CAREVIEW MEDICAL GROUP LTD,0,0.8624229979466119,0,0,0.0,0,L: Real Estate,London,total-exemption-full,0
583,2023-10-30,11755049,ACM DEVELOPMENTS (HEREFORD) LTD,0,4.80766598220397,0,0,0.0,0,F: Construction,West Midlands,micro-entity,0
584,2023-10-30,SC752458,BRIAR HOMES (TILLYCAIRN) LIMITED,1,0.8952772073921971,0,0,0.0,0,F: Construction,Scotland,total-exemption-full,0
584,2023-10-30,12140478,AURORA PROPERTY HOLDINGS LIMITED,0,4.232717316906228,3,1,1.6865160848733745,2,L: Real Estate,North West,micro-entity,0
584,2023-10-30,12741344,RIVERSTONE INVESTMENTS LTD,0,3.293634496919918,1,1,2.948665297741273,1,L: Real Estate,London,micro-entity,0
584,2023-10-30,13608174,MYDELIVERY PHARMA LTD,0,2.1437371663244353,0,0,0.0,0,Q: Health/Social,Yorkshire,micro-entity,0
584,2023-10-30,11558685,MERTOSH LIMITED,0,5.144421629021219,3,1,0.12594113620807665,3,L: Real Estate,North West,micro-entity,0
584,2023-10-30,14048922,RGSW PROPERTIES LTD,0,1.5441478439425051,1,1,0.8952772073921971,1,L: Real Estate,South West,micro-entity,0
584,2023-10-30,SC443967,MAC & BLACK LTD.,0,10.663928815879535,0,0,0.0,0,S: Other Services,Scotland,micro-entity,0
584,2023-10-30,05126970,KIRK CONNECTED CONSTRUCTION LIMITED,0,19.463381245722108,3,1,8.2217659137577,2,F: Construction,East Midlands,total-exemption-full,0
584,2023-10-30,07228174,A H MACIAG LIMITED,0,13.527720739219713,1,1,7.378507871321013,1,Q: Health/Social,London,total-exemption-full,0
584,2023-10-30,SC711365,ARDUTHIE LIMITED,0,2.0670773442847366,0,0,0.0,0,Q: Health/Social,Scotland,total-exemption-full,0
584,2023-10-30,13653752,ASF UK INVESTMENTS LTD,0,2.080766598220397,0,0,0.0,0,L: Real Estate,Wales,total-exemption-full,0
584,2023-10-30,10351979,JEREMY HODGE LTD,0,7.162217659137577,4,1,1.9630390143737166,1,L: Real Estate,Yorkshire,total-exemption-full,0
584,2023-10-30,14776494,NEAVES & CO - SPECIAL PROJECTS LIMITED,0,0.5749486652977412,0,0,0.0,0,M: Professional/Scientific,East of England,total-exemption-full,0
584,2023-10-30,07795796,A1 TYRES (U.K.) LIMITED,0,12.073921971252567,0,0,0.0,0,G: Retail/Wholesale,South East,total-exemption-full,1
584,2023-10-30,11585533,AMPRA HOMES LIMITED,0,5.0978781656399725,3,1,0.038329911019849415,2,L: Real Estate,East Midlands,micro-entity,0
584,2023-10-30,09371007,HOME SAFE DELIVERY PARTNERS LTD,0,8.829568788501026,0,0,0.0,0,J: Information/Comms,Yorkshire,micro-entity,0
584,2023-10-30,13680592,BRAUNTON CHILDCARE LTD,0,2.0424366872005475,0,0,0.0,0,Q: Health/Social,South West,micro-entity,0
584,2023-10-30,12683422,AASB PROPERTIES LTD,0,3.36208076659822,1,1,2.3353867214236823,1,L: Real Estate,London,total-exemption-full,0
584,2023-10-30,14295754,DENISE HOLDINGS UK LTD,0,1.2073921971252566,2,1,0.6324435318275154,1,F: Construction,East of England,total-exemption-full,0
584,2023-10-30,15073254,ARDEN PARKS LIMITED,0,0.2080766598220397,0,0,0.0,0,I: Accommodation/Food,West Midlands,total-exemption-full,0
584,2023-10-30,11737763,ALX HAIR LTD,0,4.856947296372348,1,1,0.9582477754962354,1,S: Other Services,South East,micro-entity,0
584,2023-10-30,10941988,BOWHILL BUILDING SERVICES LIMITED,0,6.160164271047228,0,0,0.0,0,F: Construction,West Midlands,total-exemption-full,0
584,2023-10-30,10045887,H AND H PHARMA SERVICES LTD,0,7.646817248459959,2,1,3.6605065023956196,1,Q: Health/Social,Yorkshire,total-exemption-full,0
584,2023-10-30,13089355,BLUESPACE MEDIA LIMITED,0,2.863791923340178,0,0,0.0,0,M: Professional/Scientific,East of England,total-exemption-full,0
584,2023-10-30,SC741766,ADE GROUP LTD,0,1.1991786447638604,0,0,0.0,0,F: Construction,Scotland,total-exemption-full,0
584,2023-10-30,14591701,AGGRECYCLE LIMITED,0,0.7939767282683093,0,0,0.0,0,K: Finance/Insurance,East Midlands,micro-entity,0
584,2023-10-30,05934883,JAKE'S INDOOR PLAYWORLD LIMITED,0,17.125256673511295,6,1,3.0965092402464065,3,R: Arts/Recreation,South East,total-exemption-full,0
584,2023-10-30,SC611665,EXCEL GROUP SCOTLAND LTD,0,5.01574264202601,0,0,0.0,0,F: Construction,Scotland,total-exemption-full,0
584,2023-10-30,15113411,ATELIER CASA LIMITED,0,0.15331964407939766,0,0,0.0,0,L: Real Estate,North West,micro-entity,0
584,2023-10-30,07418306,ACS ACCESS AND MAINTENANCE LIMITED,0,13.013004791238878,0,0,0.0,0,N: Admin Support,North West,total-exemption-full,0
584,2023-10-30,11940781,A AND F ORALCARE LTD,0,4.553045859000685,0,0,0.0,0,L: Real Estate,North West,micro-entity,0
584,2023-10-30,11582514,ALLIANCE DOORS LIMITED,0,5.106091718001369,2,1,2.8062970568104038,1,C: Manufacturing,West Midlands,micro-entity,0
584,2023-10-30,02482938,SALLY FRENCH-TEELING LIMITED,0,33.61533196440794,1,1,33.27857631759069,1,G: Retail/Wholesale,North East,total-exemption-full,0
584,2023-10-30,10126507,ROCKPOOL DESIGN AND BUILD LTD,0,7.540041067761807,0,0,0.0,0,L: Real Estate,South East,total-exemption-full,0
584,2023-10-30,08399920,ARRAN AROMATICS LIMITED,0,10.710472279260781,1,1,6.658453114305271,1,C: Manufacturing,Yorkshire,total-exemption-full,0
584,2023-10-30,12007056,LONDON MORTGAGE GROUP LIMITED,0,4.446269678302532,0,0,0.0,0,K: Finance/Insurance,London,micro-entity,0
584,2023-10-30,13263114,GREENVALE PROPERTY LTD,0,2.6338124572210813,1,1,2.3353867214236823,1,L: Real Estate,London,micro-entity,0
584,2023-10-30,14174776,DBSR UNITED GROUP LTD,0,1.374401095140315,0,0,0.0,0,G: Retail/Wholesale,West Midlands,micro-entity,0
584,2023-10-30,06903280,AARDVARK OCCUPATIONAL HEALTH LTD,0,14.466803559206022,0,0,0.0,0,M: Professional/Scientific,South West,micro-entity,0
584,2023-10-30,13427574,KNOWL GREEN SOLAR PARK LIMITED,0,2.42299794661191,0,0,0.0,0,D: Utilities,South West,small,0
584,2023-10-30,09424215,CAB CARE CENTRE LIMITED,0,8.731006160164272,0,0,0.0,0,G: Retail/Wholesale,London,total-exemption-full,0
584,2023-10-30,11566650,AVOLON MECHANICAL & ELECTRICAL (RECRUITMENT) LTD,0,5.127994524298426,3,1,0.5831622176591376,3,N: Admin Support,South East,total-exemption-full,0
584,2023-10-30,03883065,A T BONE & SONS LIMITED,0,23.928815879534564,9,1,0.030116358658453114,7,A: Agriculture,East of England,medium,0
584,2023-10-30,13221881,A BOX & BEYOND LTD,0,2.6776180698151952,0,0,0.0,0,C: Manufacturing,North West,total-exemption-full,0
584,2023-10-30,12936884,LEASEHOLD MANAGEMENT HOLDINGS LTD,0,3.058179329226557,2,1,0.3394934976043806,2,L: Real Estate,South East,micro-entity,0
584,2023-10-30,SC451008,ANITA GLASBY OPTOMETRY LIMITED,0,10.420260095824778,0,0,0.0,0,G: Retail/Wholesale,Scotland,total-exemption-full,0
584,2023-10-30,09840260,ABBOTS EVENTS CATERING LTD,0,8.010951403148528,0,0,0.0,0,I: Accommodation/Food,East of England,micro-entity,0
584,2023-10-30,SC616015,A. B. WIGHT LTD,0,4.8815879534565365,0,0,0.0,0,C: Manufacturing,Scotland,micro-entity,0
584,2023-10-30,06512563,BURD WARD SOLICITORS LIMITED,0,15.676933607118412,0,0,0.0,0,M: Professional/Scientific,North West,total-exemption-full,0
584,2023-10-30,06689425,ROBERTSBRIDGE DENTAL PRACTICE LIMITED,0,15.151266255989048,0,0,0.0,0,Q: Health/Social,South East,micro-entity,0
584,2023-10-30,10376402,ABBEY HOUSE (LEICESTER) LIMITED,0,7.121149897330596,3,1,7.014373716632443,1,L: Real Estate,East of England,total-exemption-full,0
585,2023-11-09,SC709659,BRIARLEA HOLDINGS LIMITED,1,2.1464750171115674,0,0,0.0,0,I: Accommodation/Food,Scotland,total-exemption-full,0
585,2023-11-09,12804512,CARBON ARC TRAINING AND CONSULTANCY LIMITED,0,3.24435318275154,0,0,0.0,0,M: Professional/Scientific,North East,total-exemption-full,0
585,2023-11-09,05392639,GB ELECTRICAL AND BUILDING SERVICES LTD,0,18.652977412731005,3,1,2.5872689938398357,1,F: Construction,West Midlands,medium,0
585,2023-11-09,14287728,GGDENTAL LIMITED,0,1.2484599589322383,0,0,0.0,0,Q: Health/Social,South East,micro-entity,0
585,2023-11-09,11566650,AVOLON MECHANICAL & ELECTRICAL (RECRUITMENT) LTD,0,5.155373032169747,3,1,0.6105407255304586,3,N: Admin Support,South East,total-exemption-full,0
585,2023-11-09,12127671,ACCUGRIT LIMITED,0,4.2819986310746065,0,0,0.0,0,N: Admin Support,East of England,total-exemption-full,0
585,2023-11-09,14987481,ARCPDENTAL LTD,0,0.34223134839151265,0,0,0.0,0,Q: Health/Social,London,micro-entity,0
585,2023-11-09,15033008,AAW PHARMA LIMITED,0,0.2874743326488706,0,0,0.0,0,G: Retail/Wholesale,West Midlands,total-exemption-full,0
585,2023-11-09,03742736,EQUINE AMERICA (UK) LIMITED,0,24.61601642710472,0,0,0.0,0,G: Retail/Wholesale,South East,total-exemption-full,0
585,2023-11-09,13393042,AVERION HOLDINGS LIMITED,0,2.4914442162902124,0,0,0.0,0,L: Real Estate,West Midlands,micro-entity,0
585,2023-11-09,07064630,RIVER OAKS HOMES LTD,0,14.015058179329227,1,1,5.108829568788501,1,N: Admin Support,South East,total-exemption-full,0
585,2023-11-09,12171570,ALIMAX LIMITED,0,4.213552361396304,0,0,0.0,0,C: Manufacturing,South West,total-exemption-full,0
585,2023-11-09,14023773,GRATELEY BUSINESS PARK LIMITED,0,1.5989048596851472,0,0,0.0,0,L: Real Estate,South West,total-exemption-full,0
585,2023-11-09,SC749443,9395 PROPERTY MANAGEMENT LIMITED,0,1.0130047912388775,1,1,0.3613963039014374,1,L: Real Estate,Scotland,total-exemption-full,0
585,2023-11-09,03209469,ASTON CHEMIST LIMITED,0,27.422313483915126,1,1,2.431211498973306,1,G: Retail/Wholesale,West Midlands,total-exemption-full,0
585,2023-11-09,09500518,AUTOMOTIVE ADDICTION LTD,0,8.640657084188911,3,1,0.75564681724846,3,G: Retail/Wholesale,South East,total-exemption-full,0
585,2023-11-09,13859360,AEGIS VAULTS LTD,0,1.8042436687200547,0,0,0.0,0,G: Retail/Wholesale,Wales,total-exemption-full,0
585,2023-11-09,10875614,5TEL LIMITED,0,6.30527036276523,0,0,0.0,0,J: Information/Comms,London,micro-entity,0
585,2023-11-09,12738224,HARRISON DIXON PROPERTIES LTD,0,3.323750855578371,3,1,1.672826830937714,2,L: Real Estate,North West,total-exemption-full,0
585,2023-11-09,SC069307,JOHN BRYDEN (POTATOES) LIMITED,0,44.16153319644079,0,0,0.0,0,A: Agriculture,Scotland,total-exemption-full,0
585,2023-11-09,11556254,ASTON ESTATES (BERKSHIRE) LIMITED,0,5.174537987679671,2,1,1.6098562628336757,2,L: Real Estate,North West,micro-entity,0
585,2023-11-09,10607713,ALPINE RENTALS LIMITED,0,6.74880219028063,24,1,1.6290212183436004,4,L: Real Estate,South East,total-exemption-full,0
585,2023-11-09,12212343,AG CATFOSS LTD,0,4.145106091718001,1,1,2.746064339493498,1,L: Real Estate,Yorkshire,total-exemption-full,0
585,2023-11-09,SC666841,LOCHSIDE HOTEL TRADING LIMITED,0,3.3347022587268995,1,1,0.30390143737166325,1,I: Accommodation/Food,Scotland,total-exemption-full,0
585,2023-11-09,05379278,KEDBROOKE INDUSTRIES LIMITED,0,18.691307323750856,0,0,0.0,0,G: Retail/Wholesale,South East,total-exemption-full,0
585,2023-11-09,SC744404,ALLIANCE MANAGEMENT PROPERTIES LIMITED,0,1.1526351813826146,0,0,0.0,0,F: Construction,Scotland,micro-entity,0
585,2023-11-09,12289751,EMPIRE REALTY LTD,0,4.027378507871321,1,1,3.082819986310746,1,L: Real Estate,London,total-exemption-full,0
585,2023-11-09,13867703,MFM PROPERTIES LIMITED,0,1.7905544147843941,1,1,1.108829568788501,1,L: Real Estate,South East,total-exemption-full,0
585,2023-11-09,04044929,ARBUS LIMITED,0,23.27173169062286,7,1,0.1971252566735113,3,F: Construction,South East,total-exemption-full,0
585,2023-11-09,12743450,ALLEYNE&ROWAN LTD,0,3.3182751540041067,2,1,2.028747433264887,2,L: Real Estate,West Midlands,micro-entity,0
585,2023-11-09,SC691720,ANDERS RELAXED RENTALS LIMITED,0,2.6666666666666665,2,1,1.1498973305954825,1,L: Real Estate,Scotland,total-exemption-full,0
585,2023-11-09,12830719,AMB PROPERTY DEVELOPMENT LTD,0,3.216974674880219,1,1,1.5906913073237507,1,L: Real Estate,London,micro-entity,0
585,2023-11-09,13846650,ASPIRE ESTATES PROPERTY LTD,0,1.8206707734428473,0,0,0.0,0,L: Real Estate,South West,total-exemption-full,0
585,2023-11-09,12225103,3SHIRES ATM SOLUTIONS LTD,0,4.125941136208077,0,0,0.0,0,F: Construction,Yorkshire,total-exemption-full,0
585,2023-11-09,SC498519,MONKEY BARREL COMEDY LTD,0,8.71731690622861,1,1,3.567419575633128,1,R: Arts/Recreation,Scotland,total-exemption-full,0
585,2023-11-09,04766028,EXECUTIVE EXTINGUISHERS LTD,0,20.487337440109513,4,1,15.482546201232033,1,L: Real Estate,South East,total-exemption-full,0
585,2023-11-09,09256256,RJC (MECHANICAL) LTD,0,9.084188911704311,1,1,1.7796030116358659,1,F: Construction,South East,total-exemption-full,0
585,2023-11-09,SC684975,CORE NUTRITION & FITNESS LTD,0,2.841889117043121,0,0,0.0,0,R: Arts/Recreation,Scotland,total-exemption-full,0
585,2023-11-09,14299760,BOW&CO HOMES LIMITED,0,1.2320328542094456,1,1,0.785763175906913,1,L: Real Estate,Wales,total-exemption-full,0
585,2023-11-09,00660519,N.ARMSTRONG LIMITED,0,63.45790554414784,0,0,0.0,0,G: Retail/Wholesale,Yorkshire,total-exemption-full,0
585,2023-11-09,05828547,BRIGHTEC LTD,0,17.45927446954141,0,0,0.0,0,J: Information/Comms,South East,total-exemption-full,0
585,2023-11-09,12155634,AHSM HOLDINGS LIMITED,0,4.238193018480493,0,0,0.0,0,L: Real Estate,Yorkshire,total-exemption-full,0
585,2023-11-09,10678494,RIVER CRUISE RESTAURANTS LIMITED,0,6.639288158795345,0,0,0.0,0,I: Accommodation/Food,East of England,micro-entity,0
585,2023-11-09,13202778,S A RENTALS (NW) LTD,0,2.726899383983573,0,0,0.0,0,L: Real Estate,North West,micro-entity,0
585,2023-11-09,08626802,MONEY ADVISORY CENTRE LIMITED,0,10.288843258042437,0,0,0.0,0,K: Finance/Insurance,North West,total-exemption-full,0
585,2023-11-09,14572368,FERNDENE TRADING LTD,0,0.8432580424366872,0,0,0.0,0,Q: Health/Social,North East,total-exemption-full,0
585,2023-11-09,08774409,PENNINE DISTRIBUTION CENTRE LIMITED,0,9.984941820670773,1,1,9.22381930184805,1,H: Transport,North West,total-exemption-full,0
585,2023-11-09,06340441,EXPERIENCE WINE LIMITED,0,16.249144421629023,0,0,0.0,0,G: Retail/Wholesale,South West,total-exemption-full,0
585,2023-11-09,10875101,AP PROJECTS LTD,0,6.30527036276523,0,0,0.0,0,L: Real Estate,London,micro-entity,0
585,2023-11-09,02927357,ASSOCIATED TELECOM LIMITED,0,29.50034223134839,0,0,0.0,0,J: Information/Comms,West Midlands,total-exemption-full,0
585,2023-11-09,06604760,RED TREE (UK) LIMITED,0,15.449691991786448,2,1,2.431211498973306,2,I: Accommodation/Food,London,total-exemption-full,0
586,2023-05-23,11376970,BRICKELLS ICECREAM LIMITED,1,4.999315537303217,0,0,0.0,0,C: Manufacturing,South West,total-exemption-full,0
586,2023-05-23,13463779,AICHI LIMITED,0,1.9274469541409993,3,1,1.2566735112936345,2,L: Real Estate,West Midlands,micro-entity,0
586,2023-05-23,SC597557,D'NISI BATHGATE LTD.,0,5.0130047912388775,0,0,0.0,0,I: Accommodation/Food,Scotland,total-exemption-full,0
586,2023-05-23,12155634,AHSM HOLDINGS LIMITED,0,3.7727583846680357,0,0,0.0,0,L: Real Estate,Yorkshire,total-exemption-full,0
586,2023-05-23,SC605351,KELVIN BODY REPAIRS LTD,0,4.769336071184121,0,0,0.0,0,G: Retail/Wholesale,Scotland,total-exemption-full,0
586,2023-05-23,13889588,ELSY HOMES LTD,0,1.3004791238877482,0,0,0.0,0,L: Real Estate,South East,micro-entity,0
586,2023-05-23,00319584,PARK FARM SYNDICATE (FAIRFORD) LIMITED,0,86.6009582477755,2,1,52.199863107460644,1,A: Agriculture,South West,total-exemption-full,0
586,2023-05-23,11336005,REGIN GROUP LIMITED,0,5.062286105407256,0,0,0.0,0,F: Construction,North West,total-exemption-full,0
586,2023-05-23,13078008,ANVI HOLDINGS LIMITED,0,2.4449007529089664,1,1,1.9575633127994525,1,L: Real Estate,North West,total-exemption-full,0
586,2023-05-23,08928325,ASHWIN CONVENIENCE STORE LIMITED,0,9.210130047912388,3,1,3.4442162902121836,2,G: Retail/Wholesale,Wales,total-exemption-full,0
586,2023-05-23,12345372,HESSEL HOLDINGS LTD,0,3.468856947296372,4,1,0.8980150581793293,3,L: Real Estate,South West,micro-entity,0
586,2023-05-23,12877984,APEX RESOURCING SOLUTIONS LTD,0,2.6858316221765914,1,1,2.5790554414784395,1,N: Admin Support,Yorkshire,micro-entity,0
586,2023-05-23,11841472,CLAYSTONE HOMES LTD,0,4.246406570841889,5,1,1.054072553045859,5,L: Real Estate,South East,total-exemption-full,0
586,2023-05-23,11621761,APERTURE HOLDINGS LTD,0,4.605065023956194,2,1,0.010951403148528405,1,L: Real Estate,North West,micro-entity,0
586,2023-05-23,SC611665,EXCEL GROUP SCOTLAND LTD,0,4.577686516084873,0,0,0.0,0,F: Construction,Scotland,total-exemption-full,0
586,2023-05-23,14154130,ABP WELLCARE (NORTHOLT) LTD,0,0.9582477754962354,0,0,0.0,0,G: Retail/Wholesale,London,total-exemption-full,0
586,2023-05-23,05295689,AUDENSHAW PHARMACY LIMITED,0,18.491444216290212,2,1,12.191649555099247,2,G: Retail/Wholesale,North West,total-exemption-full,0
586,2023-05-23,09148692,ACTIONPLAS (HOLDINGS) LIMITED,0,8.818617385352498,3,1,5.935660506502396,2,M: Professional/Scientific,Yorkshire,total-exemption-full,0
